Tipo_ensino,Universidade_cod,Universidade_nome,Curso_cod,Curso_nome,Ciclo,Link_detalhe
Privado Politécnico,4115,Escola Superior de Tecnologias de Fafe,9254,Turismo,Turismo,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9254&code=4115
Privado Politécnico,4627,Instituto Politécnico Jean Piaget do Norte - Escola Superior de Desporto e Educação Jean Piaget de Vila Nova de Gaia,9563,Desporto,Desporto,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9563&code=4627
Privado Politécnico,4627,Instituto Politécnico Jean Piaget do Norte - Escola Superior de Desporto e Educação Jean Piaget de Vila Nova de Gaia,9853,Educação Básica,Educação Básica,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9853&code=4627
Privado Politécnico,4627,Instituto Politécnico Jean Piaget do Norte - Escola Superior de Desporto e Educação Jean Piaget de Vila Nova de Gaia,9084,Educação Social,Educação Social,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9084&code=4627
Privado Politécnico,4626,Instituto Politécnico Jean Piaget do Norte - Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia,9500,Enfermagem,Enfermagem,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9500&code=4626
Privado Politécnico,4626,Instituto Politécnico Jean Piaget do Norte - Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia,9504,Fisioterapia,Fisioterapia,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9504&code=4626
Privado Politécnico,4601,Instituto Politécnico Jean Piaget do Sul - Escola Superior de Educação Jean Piaget de Almada,9853,Educação Básica,Educação Básica,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9853&code=4601
Privado Politécnico,4601,Instituto Politécnico Jean Piaget do Sul - Escola Superior de Educação Jean Piaget de Almada,9084,Educação Social,Educação Social,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9084&code=4601
Privado Politécnico,4603,Instituto Politécnico Jean Piaget do Sul - Escola Superior de Saúde Jean Piaget do Algarve,9500,Enfermagem,Enfermagem,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9500&code=4603
Privado Politécnico,4603,Instituto Politécnico Jean Piaget do Sul - Escola Superior de Saúde Jean Piaget do Algarve,9504,Fisioterapia,Fisioterapia,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9504&code=4603
Privado Politécnico,4603,Instituto Politécnico Jean Piaget do Sul - Escola Superior de Saúde Jean Piaget do Algarve,L136,Osteopatia,Osteopatia,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L136&code=4603
Privado Politécnico,4604,Instituto Politécnico Jean Piaget do Sul - Escola Superior de Saúde Jean Piaget de Almada,L333,Medicina Tradicional Chinesa,Medicina Tradicional Chinesa,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L333&code=4604
Privado Politécnico,4602,Instituto Politécnico Jean Piaget do Sul - Escola Superior de Tecnologia e Gestão Jean Piaget,9119,Engenharia Informática,Engenharia Informática,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9119&code=4602
Privado Politécnico,4612,Instituto Politécnico da Lusofonia - Escola Superior de Ciências da Administração,L021,Gestão Comercial,Gestão Comercial,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L021&code=4612
Privado Politécnico,4612,Instituto Politécnico da Lusofonia - Escola Superior de Ciências da Administração,9171,Gestão Empresarial,Gestão Empresarial,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9171&code=4612
Privado Politécnico,4612,Instituto Politécnico da Lusofonia - Escola Superior de Ciências da Administração,L242,Gestão de Empresas do Turismo,Gestão de Empresas do Turismo,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L242&code=4612
Privado Politécnico,4611,"Instituto Politécnico da Lusofonia - Escola Superior de Comunicação, Inovação e Artes",L244,Ilustração e Desenho,Ilustração e Desenho,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L244&code=4611
Privado Politécnico,4616,Instituto Politécnico da Lusofonia - Escola Superior de Educação da Lusofonia,9853,Educação Básica,Educação Básica,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9853&code=4616
Privado Politécnico,4613,Instituto Politécnico da Lusofonia - Escola Superior de Engenharia e Tecnologias,L332,Automação e Sistemas Informáticos,Automação e Sistemas Informáticos,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L332&code=4613
Privado Politécnico,4613,Instituto Politécnico da Lusofonia - Escola Superior de Engenharia e Tecnologias,L293,Engenharia Informática e Aplicações,Engenharia Informática e Aplicações,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L293&code=4613
Privado Politécnico,4615,"Instituto Politécnico da Lusofonia - Escola Superior de Saúde, Proteção e Bem-Estar Animal",9085,Enfermagem Veterinária,Enfermagem Veterinária,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9085&code=4615
Privado Politécnico,4614,Instituto Politécnico da Lusofonia - Escola Superior de Saúde Ribeiro Sanches,L160,Acupuntura,Acupuntura,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L160&code=4614
Privado Politécnico,4614,Instituto Politécnico da Lusofonia - Escola Superior de Saúde Ribeiro Sanches,L068,Ciências Biomédicas Laboratoriais,Ciências Biomédicas Laboratoriais,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L068&code=4614
Privado Politécnico,4614,Instituto Politécnico da Lusofonia - Escola Superior de Saúde Ribeiro Sanches,9500,Enfermagem,Enfermagem,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9500&code=4614
Privado Politécnico,4614,Instituto Politécnico da Lusofonia - Escola Superior de Saúde Ribeiro Sanches,9549,Farmácia,Farmácia,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9549&code=4614
Privado Politécnico,4614,Instituto Politécnico da Lusofonia - Escola Superior de Saúde Ribeiro Sanches,L066,Imagem Médica e Radioterapia,Imagem Médica e Radioterapia,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L066&code=4614
Privado Politécnico,4614,Instituto Politécnico da Lusofonia - Escola Superior de Saúde Ribeiro Sanches,L136,Osteopatia,Osteopatia,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L136&code=4614
Privado Politécnico,4581,"Instituto Politécnico da Maia - Escola Superior de Ciências Sociais, Educação e Desporto",L174,"Desporto, Condição Física e Bem-Estar","Desporto, Condição Física e Bem-Estar",https://www.dges.gov.pt/guias/detcursopi.asp?codc=L174&code=4581
Privado Politécnico,4581,"Instituto Politécnico da Maia - Escola Superior de Ciências Sociais, Educação e Desporto",9084,Educação Social,Educação Social,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9084&code=4581
Privado Politécnico,4581,"Instituto Politécnico da Maia - Escola Superior de Ciências Sociais, Educação e Desporto",9242,Solicitadoria,Solicitadoria,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9242&code=4581
Privado Politécnico,4581,"Instituto Politécnico da Maia - Escola Superior de Ciências Sociais, Educação e Desporto",9808,Treino Desportivo,Treino Desportivo,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9808&code=4581
Privado Politécnico,4582,Instituto Politécnico da Maia - Escola Superior de Tecnologia e Gestão,9056,Contabilidade,Contabilidade,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9056&code=4582
Privado Politécnico,4582,Instituto Politécnico da Maia - Escola Superior de Tecnologia e Gestão,L180,Desenvolvimento de Jogos Digitais,Desenvolvimento de Jogos Digitais,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L180&code=4582
Privado Politécnico,4582,Instituto Politécnico da Maia - Escola Superior de Tecnologia e Gestão,L166,Negócios e Comércio Internacional,Negócios e Comércio Internacional,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L166&code=4582
Privado Politécnico,4582,Instituto Politécnico da Maia - Escola Superior de Tecnologia e Gestão,L232,Produção Digital em Comunicação de Marca,Produção Digital em Comunicação de Marca,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L232&code=4582
Privado Politécnico,4582,Instituto Politécnico da Maia - Escola Superior de Tecnologia e Gestão,L137,"Tecnologias de Informação, Web e Multimédia","Tecnologias de Informação, Web e Multimédia",https://www.dges.gov.pt/guias/detcursopi.asp?codc=L137&code=4582
Privado Politécnico,4113,Instituto Politécnico de Saúde do Norte - CESPU - Escola Superior de Enfermagem do Tâmega e Sousa,9500,Enfermagem,Enfermagem,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9500&code=4113
Privado Politécnico,4108,Instituto Politécnico de Saúde do Norte - CESPU - Escola Superior de Saúde do Vale do Ave,9500,Enfermagem,Enfermagem,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9500&code=4108
Privado Politécnico,4108,Instituto Politécnico de Saúde do Norte - CESPU - Escola Superior de Saúde do Vale do Ave,9549,Farmácia,Farmácia,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9549&code=4108
Privado Politécnico,4108,Instituto Politécnico de Saúde do Norte - CESPU - Escola Superior de Saúde do Vale do Ave,L067,Fisiologia Clínica,Fisiologia Clínica,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L067&code=4108
Privado Politécnico,4108,Instituto Politécnico de Saúde do Norte - CESPU - Escola Superior de Saúde do Vale do Ave,9504,Fisioterapia,Fisioterapia,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9504&code=4108
Privado Politécnico,4108,Instituto Politécnico de Saúde do Norte - CESPU - Escola Superior de Saúde do Vale do Ave,L066,Imagem Médica e Radioterapia,Imagem Médica e Radioterapia,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L066&code=4108
Privado Politécnico,4108,Instituto Politécnico de Saúde do Norte - CESPU - Escola Superior de Saúde do Vale do Ave,L136,Osteopatia,Osteopatia,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L136&code=4108
Privado Politécnico,4108,Instituto Politécnico de Saúde do Norte - CESPU - Escola Superior de Saúde do Vale do Ave,8249,Podologia,Podologia,https://www.dges.gov.pt/guias/detcursopi.asp?codc=8249&code=4108
Privado Politécnico,4109,Instituto Politécnico de Saúde do Norte - CESPU - Escola Superior de Tecnologias da Saúde do Tâmega e Sousa,9085,Enfermagem Veterinária,Enfermagem Veterinária,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9085&code=4109
Privado Politécnico,4109,Instituto Politécnico de Saúde do Norte - CESPU - Escola Superior de Tecnologias da Saúde do Tâmega e Sousa,9504,Fisioterapia,Fisioterapia,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9504&code=4109
Privado Politécnico,4109,Instituto Politécnico de Saúde do Norte - CESPU - Escola Superior de Tecnologias da Saúde do Tâmega e Sousa,9791,Prótese Dentária,Prótese Dentária,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9791&code=4109
Privado Politécnico,4156,Instituto Português de Administração de Marketing de Lisboa,9156,Gestão de Marketing,Gestão de Marketing,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9156&code=4156
Privado Politécnico,4156,Instituto Português de Administração de Marketing de Lisboa,9205,Marketing,Marketing,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9205&code=4156
Privado Politécnico,4155,Instituto Português de Administração de Marketing do Porto,9156,Gestão de Marketing,Gestão de Marketing,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9156&code=4155
Privado Politécnico,4155,Instituto Português de Administração de Marketing do Porto,L268,Gestão de Negócios,Gestão de Negócios,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L268&code=4155
Privado Politécnico,4155,Instituto Português de Administração de Marketing do Porto,9205,Marketing,Marketing,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9205&code=4155
Privado Politécnico,4155,Instituto Português de Administração de Marketing do Porto,L314,Negócios Globais,Negócios Globais,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L314&code=4155
Privado Politécnico,4200,Instituto Superior de Administração e Gestão,9147,Gestão,Gestão,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9147&code=4200
Privado Politécnico,4200,Instituto Superior de Administração e Gestão,9152,Gestão de Empresas,Gestão de Empresas,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9152&code=4200
Privado Politécnico,4200,Instituto Superior de Administração e Gestão,9173,Gestão Hoteleira,Gestão Hoteleira,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9173&code=4200
Privado Politécnico,4200,Instituto Superior de Administração e Gestão,8387,Relações Empresariais,Relações Empresariais,https://www.dges.gov.pt/guias/detcursopi.asp?codc=8387&code=4200
Privado Politécnico,4200,Instituto Superior de Administração e Gestão,9254,Turismo,Turismo,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9254&code=4200
Privado Politécnico,4220,Instituto Superior de Administração e Línguas,9152,Gestão de Empresas,Gestão de Empresas,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9152&code=4220
Privado Politécnico,4220,Instituto Superior de Administração e Línguas,9254,Turismo,Turismo,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9254&code=4220
Privado Politécnico,4271,Instituto Superior de Ciências Educativas do Douro,9563,Desporto,Desporto,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9563&code=4271
Privado Politécnico,4271,Instituto Superior de Ciências Educativas do Douro,9853,Educação Básica,Educação Básica,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9853&code=4271
Privado Politécnico,4271,Instituto Superior de Ciências Educativas do Douro,9084,Educação Social,Educação Social,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9084&code=4271
Privado Politécnico,4271,Instituto Superior de Ciências Educativas do Douro,L120,Produção de Conteúdos Interativos e Multimédia,Produção de Conteúdos Interativos e Multimédia,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L120&code=4271
Privado Politécnico,4280,Instituto Superior de Ciências Empresariais e do Turismo,9716,Comércio Internacional,Comércio Internacional,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9716&code=4280
Privado Politécnico,4280,Instituto Superior de Ciências Empresariais e do Turismo,9152,Gestão de Empresas,Gestão de Empresas,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9152&code=4280
Privado Politécnico,4280,Instituto Superior de Ciências Empresariais e do Turismo,9206,Marketing e Publicidade,Marketing e Publicidade,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9206&code=4280
Privado Politécnico,4280,Instituto Superior de Ciências Empresariais e do Turismo,9242,Solicitadoria,Solicitadoria,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9242&code=4280
Privado Politécnico,4280,Instituto Superior de Ciências Empresariais e do Turismo,9254,Turismo,Turismo,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9254&code=4280
Privado Politécnico,4277,Instituto Superior de Ciências da Informação e da Administração,9084,Educação Social,Educação Social,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9084&code=4277
Privado Politécnico,4277,Instituto Superior de Ciências da Informação e da Administração,9218,Proteção Civil,Proteção Civil,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9218&code=4277
Privado Politécnico,4277,Instituto Superior de Ciências da Informação e da Administração,L264,Segurança e Saúde no Trabalho,Segurança e Saúde no Trabalho,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L264&code=4277
Privado Politécnico,4292,Instituto Superior D. Dinis,L263,Engenharia e Design Industrial,Engenharia e Design Industrial,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L263&code=4292
Privado Politécnico,4292,Instituto Superior D. Dinis,L320,Engenharia e Gestão da Produção Aeronáutica,Engenharia e Gestão da Produção Aeronáutica,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L320&code=4292
Privado Politécnico,4292,Instituto Superior D. Dinis,L225,Engenharia e Gestão da Produção de Moldes,Engenharia e Gestão da Produção de Moldes,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L225&code=4292
Privado Politécnico,4292,Instituto Superior D. Dinis,L328,Engenharia e Gestão da Tecnologia Industrial,Engenharia e Gestão da Tecnologia Industrial,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L328&code=4292
Privado Politécnico,4292,Instituto Superior D. Dinis,L021,Gestão Comercial,Gestão Comercial,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L021&code=4292
Privado Politécnico,4292,Instituto Superior D. Dinis,L190,Gestão Industrial e Inovação Tecnológica,Gestão Industrial e Inovação Tecnológica,https://www.dges.gov.pt/guias/detcursopi.asp?codc=L190&code=4292
Privado Politécnico,4292,Instituto Superior D. Dinis,9157,Gestão de Recursos Humanos,Gestão de Recursos Humanos,https://www.dges.gov.pt/guias/detcursopi.asp?codc=9157&code=4292
